doc_id,company,date,sales,operating_income,profit,operating_income_per_employee,equity_ratio,current_ratio,cash_and_equivalents,roe,roa,employees
S100LGA1,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,1768687837.0,,,,22.484350093903664,,,,
S100LGGF,ＪＰモルガン・アセット・マネジメント株式会社,2021-06-08 00:00:00,,351064096.0,,,,55.86093275854724,,,,
S100LGA7,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,33447750584.0,,,,41.15718759311464,,,,
S100LG2D,アセットマネジメントＯｎｅ株式会社,2021-06-08 00:00:00,,-1161469285.0,,,,20.2747509466311,,,,
S100LGFT,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,5592671950.0,,,,186.66222141593616,,,,
S100LGG5,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,275787996.0,,,,358.0601015870878,,,,
S100LGGA,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,38149441.0,,,,283.0614022211288,,,,
S100LGGH,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,4947969763.0,,,,17.23587155545243,,,,
S100LGGD,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,1153123272.0,,,,399.0224890943737,,,,
S100LE3N,三井住友ＤＳアセットマネジメント株式会社,2021-06-08 00:00:00,,-204277973.0,,,,13.71919837792209,,,,
S100LGGO,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,,,,,,,,,
S100LGGQ,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,101199642.0,,,,306.8324017210436,,,,
S100LE3L,三井住友ＤＳアセットマネジメント株式会社,2021-06-08 00:00:00,,,,,,,,,,
S100LGDX,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,,,,,,,,,
S100LGAB,大和アセットマネジメント株式会社,2021-06-08 00:00:00,,-24124588.0,,,,30.459185939798022,,,,
S100LGDJ,アセットマネジメントＯｎｅ株式会社,2021-06-09 00:00:00,,312652578.0,,,,411.4949808972359,,,,
S100LGCK,三井住友ＤＳアセットマネジメント株式会社,2021-06-09 00:00:00,,,,,,,,,,
S100LFIX,三菱ＵＦＪ国際投信株式会社,2021-06-09 00:00:00,,918931560.0,,,,102.24178940062028,,,,
S100L85N,三井住友ＤＳアセットマネジメント株式会社,2021-06-09 00:00:00,,,,,,,,,,
S100LGFU,アセットマネジメントＯｎｅ株式会社,2021-06-09 00:00:00,,-126622230.0,,,,25.717338115439905,,,,
S100LCIQ,明治安田アセットマネジメント株式会社,2021-06-09 00:00:00,,-16337771.0,,,,40.53276201926105,,,,
S100LGJM,三井住友ＤＳアセットマネジメント株式会社,2021-06-09 00:00:00,,466426155.0,,,,265.0854754078998,,,,
S100L4N5,岡三アセットマネジメント株式会社,2021-06-09 00:00:00,,-12112966.0,,,,152.0432788217707,,,,
S100LGFX,アセットマネジメントＯｎｅ株式会社,2021-06-09 00:00:00,,-149189365.0,,,,82.28673646590155,,,,
S100LGLS,三井住友ＤＳアセットマネジメント株式会社,2021-06-09 00:00:00,,1918512460.0,,,,84.60320767752411,,,,
S100LFG6,三菱ＵＦＪ国際投信株式会社,2021-06-09 00:00:00,,,,,,,,,,
S100LG89,ＪＰモルガン・アセット・マネジメント株式会社,2021-06-09 00:00:00,,432096380.0,,,,110.70030758655322,,,,
S100L6CE,岡三アセットマネジメント株式会社,2021-06-09 00:00:00,,115242941.0,,,,71.96138933141383,,,,
S100LGGI,ＪＰモルガン・アセット・マネジメント株式会社,2021-06-09 00:00:00,,77126308.0,,,,175.940685485626,,,,
S100LHH8,株式会社日本取引所グループ,2021-06-09 00:00:00,81000000.0,41143000000.0,,37919815.668202765,0.454,1.002180596498636,82696000000.0,0.387,,1085.0
S100LATT,Ｔ＆Ｄアセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100L5L5,三井住友トラスト・アセットマネジメント株式会社,2021-06-10 00:00:00,,109089104.0,,,,408.4529836883898,,,,
S100L9F5,三井住友トラスト・アセットマネジメント株式会社,2021-06-10 00:00:00,,76437736.0,,,,9535.830885271933,,,,
S100L8FN,三井住友トラスト・アセットマネジメント株式会社,2021-06-10 00:00:00,,-1573986719.0,,,,128.8380538664968,,,,
S100LH8M,株式会社滋賀銀行,2021-06-10 00:00:00,1504000000.0,,,,0.0669,,469250000000.0,0.0418,,2401.0
S100LHNA,ゴールドマン・サックス・アセット・マネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100LA2R,野村アセットマネジメント株式会社,2021-06-10 00:00:00,,103331598.0,,,,63.168364354044776,,,,
S100LFEW,ニッセイアセットマネジメント株式会社,2021-06-10 00:00:00,,19175706.0,,,,880.0882596235508,,,,
S100LAKY,野村アセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100LGSU,フィデリティ投信株式会社,2021-06-10 00:00:00,,1846384987.0,,,,37.53269852402334,,,,
S100LCTX,ＳＯＭＰＯアセットマネジメント株式会社,2021-06-10 00:00:00,,50604448.0,,,,167.92988607426608,,,,
S100LESP,ＨＳＢＣ投信株式会社,2021-06-10 00:00:00,,-243878146.0,,,,81.90048576584867,,,,
S100LF0J,インベスコ・アセット・マネジメント株式会社,2021-06-10 00:00:00,,329284573.0,,,,107.11648240572912,,,,
S100LFYY,アセットマネジメントＯｎｅ株式会社,2021-06-10 00:00:00,,785566942.0,,,,15.143615612056346,,,,
S100LGH4,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100LHKX,あおぞら投信株式会社,2021-06-10 00:00:00,,201867792.0,,,,92.48478882831026,,,,
S100LHNE,ゴールドマン・サックス・アセット・マネジメント株式会社,2021-06-10 00:00:00,,-377219208.0,,,,369.4899484509424,,,,
S100LF0N,インベスコ・アセット・マネジメント株式会社,2021-06-10 00:00:00,,40401044.0,,,,126.38519268025428,,,,
S100LGT2,アセットマネジメントＯｎｅ株式会社,2021-06-10 00:00:00,,144435975.0,,,,277.20930553778953,,,,
S100LEYI,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100LETI,ＨＳＢＣ投信株式会社,2021-06-10 00:00:00,,-708944324.0,,,,40.57846024546044,,,,
S100LEM1,マネックス・アセットマネジメント株式会社,2021-06-10 00:00:00,,977561099.0,,,,19.934223758334024,,,,
S100LGFD,アセットマネジメントＯｎｅ株式会社,2021-06-10 00:00:00,,78231871.0,,,,140.56490530345178,,,,
S100LGSJ,アセットマネジメントＯｎｅ株式会社,2021-06-10 00:00:00,,110531074.0,,,,163.59701969088553,,,,
S100L50S,シュローダー・インベストメント・マネジメント株式会社,2021-06-10 00:00:00,,83913062.0,,,,120.264326421779,,,,
S100L7JQ,三井住友トラスト・アセットマネジメント株式会社,2021-06-10 00:00:00,,183324700.0,,,,192.54257548413804,,,,
S100LH5S,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100LH8E,ＪＰモルガン・アセット・マネジメント株式会社,2021-06-10 00:00:00,,-11921083.0,,,,99.33543165413072,,,,
S100LHG7,ちばぎんアセットマネジメント株式会社,2021-06-10 00:00:00,,708526847.0,,,,292.25158865584905,,,,
S100L7RD,三井住友トラスト・アセットマネジメント株式会社,2021-06-10 00:00:00,,-19721263.0,,,,302.6720697460886,,,,
S100LH5U,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,121012957.0,,,,27.91151154254253,,,,
S100LHNK,ゴールドマン・サックス・アセット・マネジメント株式会社,2021-06-10 00:00:00,,3618643.0,,,,35.65985595279417,,,,
S100LH8A,ＪＰモルガン・アセット・マネジメント株式会社,2021-06-10 00:00:00,,135502514.0,,,,122.3591808695884,,,,
S100LG1Q,ドイチェ・アセット・マネジメント株式会社,2021-06-10 00:00:00,,-324336170.0,,,,83.18111683469728,,,,
S100LF9F,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,42400512.0,,,,12.108128680798162,,,,
S100LGT0,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100LH12,ステート・ストリート・グローバル・アドバイザーズ株式会社,2021-06-10 00:00:00,,-255961497.0,,,,352.0627272575072,,,,
S100LD9U,ラッセル・インベストメント株式会社,2021-06-10 00:00:00,,692055027.0,,,,82.12111114318553,,,,
S100LGZH,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100L87I,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,-724800519.0,,,,377.4599519450658,,,,
S100LGZH,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100L87I,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,-724800519.0,,,,377.4599519450658,,,,
S100LF0W,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,242648830.0,,,,51.47885443261296,,,,
S100LFUN,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,-67378153.0,,,,232.06437479357328,,,,
S100LH16,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,,,,,,,,,
S100LGID,アセットマネジメントＯｎｅ株式会社,2021-06-10 00:00:00,,-683503162.0,,,,36.92415643855703,,,,
S100LH1P,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,4740828666.0,,,,18.95743449435568,,,,
S100LFUJ,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,1193308174.0,,,,12.096702683547244,,,,
S100LFWZ,ドイチェ・アセット・マネジメント株式会社,2021-06-10 00:00:00,,-302154844.0,,,,68.50547201501618,,,,
S100LH1R,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,2850280638.0,,,,20.647956069399577,,,,
S100LH1T,大和アセットマネジメント株式会社,2021-06-10 00:00:00,,355974587.0,,,,16.16907229966746,,,,
S100LHFZ,ゴールドマン・サックス・アセット・マネジメント株式会社,2021-06-10 00:00:00,,2510389677.0,,,,85.34380045872493,,,,
S100LFUL,三井住友ＤＳアセットマネジメント株式会社,2021-06-10 00:00:00,,-72870971.0,,,,27.761548469632185,,,,
S100LGCB,アセットマネジメントＯｎｅ株式会社,2021-06-10 00:00:00,,160161189.0,,,,212.2575950494532,,,,
S100LHM6,鷹之台ゴルフ株式会社,2021-06-10 00:00:00,157091000.0,62876000.0,101548000.0,62876000.0,0.801,2.371575704491226,102242000.0,0.009,0.0165333794421002,1.0
S100LDK4,アムンディ・ジャパン株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100L514,フランクリン・テンプルトン・ジャパン株式会社,2021-06-11 00:00:00,,188562496.0,,,,499.51485027469175,,,,
S100LH4A,フィデリティ投信株式会社,2021-06-11 00:00:00,,630464238.0,,,,111.18498259520564,,,,
S100LBHL,アムンディ・ジャパン株式会社,2021-06-11 00:00:00,,425718932.0,,,,180.92757686459623,,,,
S100LCO4,野村アセットマネジメント株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100L9TW,野村アセットマネジメント株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LH1I,アセットマネジメントＯｎｅ株式会社,2021-06-11 00:00:00,,473831597.0,,,,9.706618693083724,,,,
S100L9TK,野村アセットマネジメント株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LFUP,三井住友ＤＳアセットマネジメント株式会社,2021-06-11 00:00:00,,131896086.0,,,,387.2522716285648,,,,
S100L4NK,岡三アセットマネジメント株式会社,2021-06-11 00:00:00,,-37559943.0,,,,172.12202542699134,,,,
S100LGUA,大和アセットマネジメント株式会社,2021-06-11 00:00:00,,205878.0,,,,32.498954718958906,,,,
S100LG2F,アバディーン・スタンダード・インベストメンツ株式会社,2021-06-11 00:00:00,,906223752.0,,,,64.36884956903066,,,,
S100LH3N,フィデリティ投信株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LGUD,大和アセットマネジメント株式会社,2021-06-11 00:00:00,,-1621722857.0,,,,69.54474423801871,,,,
S100LH5F,ブラックロック・ジャパン株式会社,2021-06-11 00:00:00,,731983749.0,,,,107.50321718762716,,,,
S100LGUN,大和アセットマネジメント株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LHHM,ＪＰモルガン・アセット・マネジメント株式会社,2021-06-11 00:00:00,,16911120593.0,,,,132.28544438102765,,,,
S100LGVH,大和アセットマネジメント株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LH58,ブラックロック・ジャパン株式会社,2021-06-11 00:00:00,,2446824764.0,,,,96.17957208895793,,,,
S100LI1Z,ティー・ロウ・プライス・ジャパン株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LCPA,明治安田アセットマネジメント株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LH38,フィデリティ投信株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LGVM,大和アセットマネジメント株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100L4O9,岡三アセットマネジメント株式会社,2021-06-11 00:00:00,,46785455.0,,,,205.68200595407487,,,,
S100LGY7,大和アセットマネジメント株式会社,2021-06-11 00:00:00,,644247.0,,,,583.2449004835543,,,,
S100L8KM,岡三アセットマネジメント株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LH32,ブラックロック・ジャパン株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100L6CL,岡三アセットマネジメント株式会社,2021-06-11 00:00:00,,-107593805.0,,,,60.38841624703126,,,,
S100LH3L,ブラックロック・ジャパン株式会社,2021-06-11 00:00:00,,,,,,,,,,
S100LH4L,ブラックロック・ジャパン株式会社,2021-06-11 00:00:00,,964445123.0,,,,15.818524262805186,,,,
S100LI2M,株式会社カワチ薬品,2021-06-11 00:00:00,266423000000.0,5675000000.0,58711000000.0,2218530.101641908,0.493,1.1927820779057328,25685000000.0,0.04,0.3246356136509411,2558.0
S100LHKY,株式会社京ヶ野ゴルフ倶楽部,2021-06-11 00:00:00,382667000.0,9403000.0,73527000.0,494894.7368421053,0.899,8.334644636768948,19515000.0,0.004,0.0481825467608644,19.0
S100LHTV,ジャフコ　グループ株式会社,2021-06-11 00:00:00,725492000.0,546842000.0,-261429000.0,,,3.633309393608659,406661000.0,,,
S100L9FL,Ｔ＆Ｄアセットマネジメント株式会社,2021-06-14 00:00:00,,-114666701.0,,,,195.45648830809927,,,,
S100L977,Ｔ＆Ｄアセットマネジメント株式会社,2021-06-14 00:00:00,,-150593965.0,,,,75.36345376097427,,,,
S100LCI8,Ｔ＆Ｄアセットマネジメント株式会社,2021-06-14 00:00:00,,,,,,,,,,
S100LEWQ,ＳＯＭＰＯアセットマネジメント株式会社,2021-06-14 00:00:00,,861411833.0,,,,149.42960040964476,,,,
S100LG15,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,-4085827.0,,,,146.12166012579968,,,,
S100L86G,三井住友ＤＳアセットマネジメント株式会社,2021-06-14 00:00:00,,1557950647.0,,,,84.28248114482344,,,,
S100LE3C,ＳＯＭＰＯアセットマネジメント株式会社,2021-06-14 00:00:00,,-27196354.0,,,,142.0267419496985,,,,
S100LG1I,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,,,,,,,,,
S100LD1G,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,2178565449.0,,,,57.90438096549105,,,,
S100LF1J,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,306845522.0,,,,423.4270867711394,,,,
S100LESZ,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,-1522619101.0,,,,117.42561175286328,,,,
S100LFTN,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,48873493.0,,,,167.309182871487,,,,
S100LF3C,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,135412728.0,,,,163.668052791006,,,,
S100L87L,三井住友ＤＳアセットマネジメント株式会社,2021-06-14 00:00:00,,181270584.0,,,,130.2222947275173,,,,
S100LFGM,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,-1583132367.0,,,,59.32211992522766,,,,
S100LI9I,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,2021-06-14 00:00:00,,-6905505.0,,,,15.974491833794682,,,,
S100LHCV,パインブリッジ・インベストメンツ株式会社,2021-06-14 00:00:00,,,,,,,,,,
S100LFIP,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,-580933532.0,,,,167.87011569557603,,,,
S100LFJR,三菱ＵＦＪ国際投信株式会社,2021-06-14 00:00:00,,-4244770479.0,,,,87.37815055772904,,,,
S100LHDQ,イーストスプリング・インベストメンツ株式会社,2021-06-14 00:00:00,,524766669.0,,,,169.60390636009436,,,,
S100LI9S,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,2021-06-14 00:00:00,,-55340948.0,,,,61.14087361940776,,,,
S100LHCC,パインブリッジ・インベストメンツ株式会社,2021-06-14 00:00:00,,-4585978.0,,,,32.90223238325596,,,,
S100LIA3,ＴＯＲＡＮＯＴＥＣ投信投資顧問株式会社,2021-06-14 00:00:00,,-155985569.0,,,,52.70206314601948,,,,
S100LHBN,パインブリッジ・インベストメンツ株式会社,2021-06-14 00:00:00,,-10127771.0,,,,42.64410118850516,,,,
S100LH0H,パインブリッジ・インベストメンツ株式会社,2021-06-14 00:00:00,,320847450.0,,,,85.5968660071811,,,,
S100LHHG,ＪＰモルガン・アセット・マネジメント株式会社,2021-06-14 00:00:00,,7028234.0,,,,124.49280905752754,,,,
S100LI7N,三谷産業株式会社,2021-06-14 00:00:00,66869000000.0,2534000000.0,14790000000.0,955865.711052433,0.475,1.1719653651364157,5222000000.0,0.0768,0.254053868352343,2651.0
S100LII9,株式会社ＺＯＺＯ,2021-06-14 00:00:00,76393000000.0,27888000000.0,113737000000.0,34860000.0,0.528,1.254837330292556,22151000000.0,0.727,2.041223977027997,800.0
S100LIN5,株式会社キーエンス,2021-06-14 00:00:00,96352000000.0,277631000000.0,451436000000.0,52393093.03642197,0.955,15.241857811857416,332292000000.0,0.1232,0.4046321941075766,5299.0
S100KVQM,三井住友トラスト・アセットマネジメント株式会社,2021-06-15 00:00:00,,-13084037098.0,,,,70.8862727993809,,,,
S100KVQR,三井住友トラスト・アセットマネジメント株式会社,2021-06-15 00:00:00,,-23200788.0,,,,184.5405271599504,,,,
S100LG8M,三井住友トラスト・アセットマネジメント株式会社,2021-06-15 00:00:00,,-31967111.0,,,,189.9405194160628,,,,
S100LCQD,明治安田アセットマネジメント株式会社,2021-06-15 00:00:00,,70847.0,,,,347.552427184466,,,,
S100L51S,フランクリン・テンプルトン・ジャパン株式会社,2021-06-15 00:00:00,,,,,,,,,,
S100LG4K,農林中金全共連アセットマネジメント株式会社,2021-06-15 00:00:00,,-23093836.0,,,,277.2948576451629,,,,
S100LDXP,ピクテ投信投資顧問株式会社,2021-06-15 00:00:00,,5686410.0,,,,754.9329379422472,,,,
S100L4YE,日興アセットマネジメント株式会社,2021-06-15 00:00:00,,2256753989.0,,,,65.53416752536161,,,,
S100LF9C,三井住友トラスト・アセットマネジメント株式会社,2021-06-15 00:00:00,,-359896926.0,,,,78.50303567463881,,,,
S100LDXS,ピクテ投信投資顧問株式会社,2021-06-15 00:00:00,,-189292978.0,,,,55.19636040426957,,,,
S100LHJV,ＳＯＭＰＯアセットマネジメント株式会社,2021-06-15 00:00:00,,,,,,,,,,
S100LGX0,アセットマネジメントＯｎｅ株式会社,2021-06-15 00:00:00,,473938446.0,,,,175.44972406989777,,,,
S100LGVS,アセットマネジメントＯｎｅ株式会社,2021-06-15 00:00:00,,,,,,,,,,
S100LI5Y,リクソー投信株式会社,2021-06-15 00:00:00,,-177624734.0,,,,111.65589451442912,,,,
S100LDXZ,ピクテ投信投資顧問株式会社,2021-06-15 00:00:00,,-169844205.0,,,,30.44944790198565,,,,
S100LHEE,アセットマネジメントＯｎｅ株式会社,2021-06-15 00:00:00,,-150305588.0,,,,86.63959962948901,,,,
S100LH19,アセットマネジメントＯｎｅ株式会社,2021-06-15 00:00:00,,927221333.0,,,,62.052554515121535,,,,
S100L4YI,日興アセットマネジメント株式会社,2021-06-15 00:00:00,,106949376.0,,,,216.03084556821847,,,,
S100LH8V,朝日ライフ　アセットマネジメント株式会社,2021-06-15 00:00:00,,146643513.0,,,,152.33013987714722,,,,
S100LGI8,アセットマネジメントＯｎｅ株式会社,2021-06-15 00:00:00,,-54053534.0,,,,198.6600733235731,,,,
S100LH9W,アセットマネジメントＯｎｅ株式会社,2021-06-15 00:00:00,,,,,,,,,,
S100LAWH,三井住友トラスト・アセットマネジメント株式会社,2021-06-15 00:00:00,,-22823555.0,,,,284.7565011853892,,,,
S100LG52,農林中金全共連アセットマネジメント株式会社,2021-06-15 00:00:00,,-27740709.0,,,,539.0082835462758,,,,
S100LIRE,ゴールドマン・サックス・アセット・マネジメント株式会社,2021-06-15 00:00:00,,863049333.0,,,,76.38573584756327,,,,
S100LFQK,三菱ＵＦＪ国際投信株式会社,2021-06-15 00:00:00,,2211810033.0,,,,76.90581635070946,,,,
S100L4YN,日興アセットマネジメント株式会社,2021-06-15 00:00:00,,139797078.0,,,,78.58653638993468,,,,
S100LFQX,三菱ＵＦＪ国際投信株式会社,2021-06-15 00:00:00,,-32085272.0,,,,82.71104036839475,,,,
S100L4YP,日興アセットマネジメント株式会社,2021-06-15 00:00:00,,3532754.0,,,,37.18262779638968,,,,
S100LIRG,ゴールドマン・サックス・アセット・マネジメント株式会社,2021-06-15 00:00:00,,,,,,,,,,
S100L52E,楽天投信投資顧問株式会社,2021-06-15 00:00:00,,-3859449329.0,,,,4.715312210855452,,,,
S100L52H,楽天投信投資顧問株式会社,2021-06-15 00:00:00,,11360721472.0,,,,6.041216566484115,,,,
S100LGFH,三井住友ＤＳアセットマネジメント株式会社,2021-06-15 00:00:00,,7632202777.0,,,,145.2931710930661,,,,
S100LGOM,アセットマネジメントＯｎｅ株式会社,2021-06-15 00:00:00,,-258018747.0,,,,72.18579398016034,,,,
S100L52J,楽天投信投資顧問株式会社,2021-06-15 00:00:00,,-193539648.0,,,,81.60212386261284,,,,
S100LH50,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,535130301.0,,,,43.37826328338294,,,,
S100LH7P,朝日ライフ　アセットマネジメント株式会社,2021-06-15 00:00:00,,-12265284363.0,,,,63.97959159679564,,,,
S100L6OP,農林中金バリューインベストメンツ株式会社,2021-06-15 00:00:00,,440347948.0,,,,30.73748422958659,,,,
S100LH5G,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,36329756.0,,,,55.671507845086495,,,,
S100LH5B,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,-101379214.0,,,,103.48487891574172,,,,
S100LDA3,ラッセル・インベストメント株式会社,2021-06-15 00:00:00,,-279831178.0,,,,108.76603584676748,,,,
S100LH4V,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,399451680.0,,,,57.56251589643144,,,,
S100LH4X,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,14961462847.0,,,,49.77239364421917,,,,
S100LH55,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,-155310280.0,,,,412.21978550144246,,,,
S100LH5L,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,36925183.0,,,,6.713888621668273,,,,
S100LH71,ニッセイアセットマネジメント株式会社,2021-06-15 00:00:00,,,,,,,,,,
S100LH6W,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,-58420524.0,,,,145.8455345794093,,,,
S100LH7S,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,,,,,,,,,
S100LI2K,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,-16571331.0,,,,56.32235380330905,,,,
S100LH74,ニッセイアセットマネジメント株式会社,2021-06-15 00:00:00,,,,,,,,,,
S100LI2U,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,-1707389258.0,,,,194.9750095365237,,,,
S100LI2Y,大和アセットマネジメント株式会社,2021-06-15 00:00:00,,-604020210.0,,,,341.2782245895574,,,,
S100LE4G,カレラアセットマネジメント株式会社,2021-06-15 00:00:00,,157906690.0,,,,47.34323349724549,,,,
S100LGCP,アムンディ・ジャパン株式会社,2021-06-15 00:00:00,,-26866005.0,,,,113.1210080199956,,,,
S100LE4L,カレラアセットマネジメント株式会社,2021-06-15 00:00:00,,-11027593.0,,,,88.84861020542996,,,,
S100LGCM,アムンディ・ジャパン株式会社,2021-06-15 00:00:00,,231837361.0,,,,155.62839308562894,,,,
S100LF1K,カレラアセットマネジメント株式会社,2021-06-15 00:00:00,,280316166.0,,,,20.1011592229489,,,,
S100LISA,株式会社ハマキョウレックス,2021-06-15 00:00:00,7000000.0,10190000000.0,13658000000.0,2402735.20396133,0.427,0.9323660191902644,8909000000.0,0.113,0.1246634233609288,4241.0
S100LIGN,株式会社エヌ・ティ・ティ・データ・イントラマート,2021-06-15 00:00:00,5209524000.0,720796000.0,3039222000.0,4265065.088757397,0.654,2.419675128377039,2815111000.0,0.114,0.616328906999537,169.0
S100LJ0U,ＳＲＥホールディングス株式会社,2021-06-15 00:00:00,2896438000.0,746746000.0,2529405000.0,6171454.545454546,0.772,8.539209068734358,2483489000.0,0.085,0.6145591481032624,121.0
S100LJ18,株式会社ニッセイ,2021-06-15 00:00:00,17989000000.0,131000000.0,3610000000.0,147356.58042744658,0.925,10.775805698271837,9924000000.0,0.017,0.0782214903252367,889.0
S100LITZ,さくらインターネット株式会社,2021-06-15 00:00:00,13961972000.0,939206000.0,5831966000.0,1897385.8585858585,0.293,0.7484900765614279,4868773000.0,0.091,0.2242601438987907,495.0
S100LIRT,エムケー精工株式会社,2021-06-15 00:00:00,20558807000.0,1011961000.0,7976065000.0,843300.8333333334,0.53,1.27007119124401,595216000.0,0.061,0.4039721545114043,1200.0
S100LJ1X,株式会社東海理化電機製作所,2021-06-15 00:00:00,459070000000.0,22597000000.0,64338000000.0,1210467.1094921792,0.545,1.960978038942284,53372000000.0,-0.021,0.174515686285147,18668.0
S100LHWE,愛三工業株式会社,2021-06-15 00:00:00,203769000000.0,7226000000.0,24365000000.0,824415.2880775813,0.4554,1.860458015267176,28680000000.0,0.0554,0.1361827470181204,8765.0
S100LIQ8,アニコム　ホールディングス株式会社,2021-06-15 00:00:00,,62000000.0,,140909.0909090909,0.431,4.118081180811808,13492000000.0,0.137,,440.0
S100LISF,ライフネット生命保険株式会社,2021-06-15 00:00:00,,,,,0.427,,3004000000.0,,,144.0
S100LITY,未来工業株式会社,2021-06-16 00:00:00,33634000000.0,4211000000.0,14334000000.0,3547598.9890480204,0.8,3.019900945520036,19870000000.0,0.049,0.2379008165704043,1187.0
S100LHLW,アセットマネジメントＯｎｅ株式会社,2021-06-16 00:00:00,,-271113001.0,,,,50.35714096491597,,,,
S100LEEY,明治安田アセットマネジメント株式会社,2021-06-16 00:00:00,,,,,,,,,,
S100LI81,インベスコ・アセット・マネジメント株式会社,2021-06-16 00:00:00,,7106676.0,,,,229.66933222075423,,,,
S100LG13,三菱ＵＦＪ国際投信株式会社,2021-06-16 00:00:00,,149373695.0,,,,244.59912810775788,,,,
S100LFV3,ＳＢＩアセットマネジメント株式会社,2021-06-16 00:00:00,,-9479688596.0,,,,6.334981995643497,,,,
S100LGAE,三菱ＵＦＪ国際投信株式会社,2021-06-16 00:00:00,,927101040.0,,,,99.94529031756686,,,,
S100LHKZ,ＪＰモルガン・アセット・マネジメント株式会社,2021-06-16 00:00:00,,550533314.0,,,,187.56073009083693,,,,
S100L4NP,岡三アセットマネジメント株式会社,2021-06-16 00:00:00,,-484478561.0,,,,103.24158905501356,,,,
S100LG82,三菱ＵＦＪ国際投信株式会社,2021-06-16 00:00:00,,23113632.0,,,,179.72219968455977,,,,
S100LFSI,三菱ＵＦＪ国際投信株式会社,2021-06-16 00:00:00,,27934498.0,,,,213.7965450327096,,,,
